"filename", "language", "PHP", "SCSS", "JavaScript", "XML", "CSS", "SQL", "Markdown", "HTML", "JSON", "Less", "TypeScript", "YAML", "comment", "blank", "total"
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\docs\assets\css\highlighter.css", "CSS", 0, 0, 0, 0, 139, 0, 0, 0, 0, 0, 0, 0, 0, 2, 141
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\docs\assets\js\adminlte.js", "JavaScript", 0, 0, 1362, 0, 0, 0, 0, 0, 0, 0, 0, 0, 223, 312, 1897
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\docs\assets\js\adminlte.min.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 7
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\docs\assets\js\demo.js", "JavaScript", 0, 0, 379, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 42, 427
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\docs\assets\js\pages\dashboard.js", "JavaScript", 0, 0, 217, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 23, 265
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\docs\assets\js\pages\dashboard2.js", "JavaScript", 0, 0, 93, 0, 0, 0, 0, 0, 0, 0, 0, 0, 161, 14, 268
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\docs\assets\js\pages\dashboard3.js", "JavaScript", 0, 0, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 6, 141
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\docs\assets\plugins\bootstrap\js\bootstrap.bundle.js", "JavaScript", 0, 0, 4586, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1375, 1174, 7135
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\docs\assets\plugins\bootstrap\js\bootstrap.bundle.min.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 7
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\docs\assets\plugins\bootstrap\js\bootstrap.js", "JavaScript", 0, 0, 3347, 0, 0, 0, 0, 0, 0, 0, 0, 0, 325, 850, 4522
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\docs\assets\plugins\bootstrap\js\bootstrap.min.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 7
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\docs\assets\plugins\fontawesome-free\css\all.css", "CSS", 0, 0, 0, 0, 3070, 0, 0, 0, 0, 0, 0, 0, 6, 1481, 4557
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\docs\assets\plugins\fontawesome-free\css\all.min.css", "CSS", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\docs\assets\plugins\fontawesome-free\css\brands.css", "CSS", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 4, 2, 16
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\docs\assets\plugins\fontawesome-free\css\brands.min.css", "CSS", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\docs\assets\plugins\fontawesome-free\css\fontawesome.css", "CSS", 0, 0, 0, 0, 3039, 0, 0, 0, 0, 0, 0, 0, 6, 1478, 4523
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\docs\assets\plugins\fontawesome-free\css\fontawesome.min.css", "CSS", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\docs\assets\plugins\fontawesome-free\css\regular.css", "CSS", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 4, 2, 16
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\docs\assets\plugins\fontawesome-free\css\regular.min.css", "CSS", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\docs\assets\plugins\fontawesome-free\css\solid.css", "CSS", 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 4, 2, 17
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\docs\assets\plugins\fontawesome-free\css\solid.min.css", "CSS", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\docs\assets\plugins\fontawesome-free\css\svg-with-js.css", "CSS", 0, 0, 0, 0, 312, 0, 0, 0, 0, 0, 0, 0, 4, 56, 372
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\docs\assets\plugins\fontawesome-free\css\svg-with-js.min.css", "CSS", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\docs\assets\plugins\fontawesome-free\css\v4-shims.css", "CSS", 0, 0, 0, 0, 1556, 0, 0, 0, 0, 0, 0, 0, 4, 613, 2173
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\docs\assets\plugins\fontawesome-free\css\v4-shims.min.css", "CSS", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\docs\assets\plugins\fontawesome-free\webfonts\fa-brands-400.svg", "XML", 0, 0, 0, 3566, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 3571
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\docs\assets\plugins\fontawesome-free\webfonts\fa-regular-400.svg", "XML", 0, 0, 0, 799, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 804
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\docs\assets\plugins\fontawesome-free\webfonts\fa-solid-900.svg", "XML", 0, 0, 0, 4934, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 4939
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\docs\assets\plugins\jquery\core.js", "JavaScript", 0, 0, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 84, 400
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\docs\assets\plugins\jquery\jquery.js", "JavaScript", 0, 0, 6800, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1810, 1989, 10599
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\docs\assets\plugins\jquery\jquery.min.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 3
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\docs\assets\plugins\jquery\jquery.slim.js", "JavaScript", 0, 0, 5413, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1478, 1605, 8496
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\docs\assets\plugins\jquery\jquery.slim.min.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 3
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\docs\assets\plugins\overlayScrollbars\css\OverlayScrollbars.css", "CSS", 0, 0, 0, 0, 594, 0, 0, 0, 0, 0, 0, 0, 24, 7, 625
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\docs\assets\plugins\overlayScrollbars\css\OverlayScrollbars.min.css", "CSS", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 12, 0, 13
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\docs\assets\plugins\overlayScrollbars\js\OverlayScrollbars.js", "JavaScript", 0, 0, 4880, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1109, 664, 6653
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\docs\assets\plugins\overlayScrollbars\js\OverlayScrollbars.min.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 13
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\docs\assets\plugins\overlayScrollbars\js\jquery.overlayScrollbars.js", "JavaScript", 0, 0, 3989, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1051, 531, 5571
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\docs\assets\plugins\overlayScrollbars\js\jquery.overlayScrollbars.min.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 13
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\docs\assets\plugins\popper\esm\popper-utils.js", "JavaScript", 0, 0, 616, 0, 0, 0, 0, 0, 0, 0, 0, 0, 360, 138, 1114
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\docs\assets\plugins\popper\esm\popper-utils.min.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 6
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\docs\assets\plugins\popper\esm\popper.js", "JavaScript", 0, 0, 1241, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1051, 325, 2617
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\docs\assets\plugins\popper\esm\popper.min.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 6
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\docs\assets\plugins\popper\popper-utils.js", "JavaScript", 0, 0, 579, 0, 0, 0, 0, 0, 0, 0, 0, 0, 360, 124, 1063
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\docs\assets\plugins\popper\popper-utils.min.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 6
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\docs\assets\plugins\popper\popper.js", "JavaScript", 0, 0, 1125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1051, 287, 2463
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\docs\assets\plugins\popper\popper.min.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 6
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\docs\assets\plugins\popper\umd\popper-utils.js", "JavaScript", 0, 0, 651, 0, 0, 0, 0, 0, 0, 0, 0, 0, 360, 141, 1152
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\docs\assets\plugins\popper\umd\popper-utils.min.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 6
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\docs\assets\plugins\popper\umd\popper.js", "JavaScript", 0, 0, 1247, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1051, 327, 2625
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\docs\assets\plugins\popper\umd\popper.min.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 6
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\docs\browser-support.md", "Markdown", 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 5, 29
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\docs\components\boxes.md", "Markdown", 0, 0, 0, 0, 0, 0, 350, 0, 0, 0, 0, 0, 0, 23, 373
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\docs\components\cards.md", "Markdown", 0, 0, 0, 0, 0, 0, 621, 0, 0, 0, 0, 0, 14, 33, 668
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\docs\components\control-sidebar.md", "Markdown", 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 8, 8, 48
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\docs\components\direct-chat.md", "Markdown", 0, 0, 0, 0, 0, 0, 753, 0, 0, 0, 0, 0, 48, 7, 808
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\docs\components\main-header.md", "Markdown", 0, 0, 0, 0, 0, 0, 505, 0, 0, 0, 0, 0, 48, 20, 573
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\docs\components\main-sidebar.md", "Markdown", 0, 0, 0, 0, 0, 0, 99, 0, 0, 0, 0, 0, 9, 16, 124
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\docs\components\miscellaneous.md", "Markdown", 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 9, 31
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\docs\components\plugins.md", "Markdown", 0, 0, 0, 0, 0, 0, 70, 0, 0, 0, 0, 0, 0, 17, 87
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\docs\components\ribbons.md", "Markdown", 0, 0, 0, 0, 0, 0, 169, 0, 0, 0, 0, 0, 0, 11, 180
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\docs\components\timeline.md", "Markdown", 0, 0, 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 10, 7, 60
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\docs\dependencies.md", "Markdown", 0, 0, 0, 0, 0, 0, 99, 0, 0, 0, 0, 0, 0, 6, 105
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\docs\faq.md", "Markdown", 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 4, 4, 16
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\docs\implementations.md", "Markdown", 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 11, 44
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\docs\index.md", "Markdown", 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 10, 35
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\docs\javascript\card-refresh.md", "Markdown", 0, 0, 0, 0, 0, 0, 51, 0, 0, 0, 0, 0, 0, 18, 69
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\docs\javascript\card-widget.md", "Markdown", 0, 0, 0, 0, 0, 0, 160, 0, 0, 0, 0, 0, 15, 21, 196
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\docs\javascript\control-sidebar.md", "Markdown", 0, 0, 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 3, 13, 64
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\docs\javascript\direct-chat.md", "Markdown", 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 13, 48
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\docs\javascript\layout.md", "Markdown", 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 9, 42
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\docs\javascript\push-menu.md", "Markdown", 0, 0, 0, 0, 0, 0, 52, 0, 0, 0, 0, 0, 0, 16, 68
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\docs\javascript\toasts.md", "Markdown", 0, 0, 0, 0, 0, 0, 57, 0, 0, 0, 0, 0, 0, 15, 72
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\docs\javascript\todo-list.md", "Markdown", 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 8, 40
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\docs\javascript\treeview.md", "Markdown", 0, 0, 0, 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 14, 67
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\docs\layout.md", "Markdown", 0, 0, 0, 0, 0, 0, 98, 0, 0, 0, 0, 0, 0, 27, 125
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\docs\license.md", "Markdown", 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 5, 21
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\docs\upgrade-guide.md", "Markdown", 0, 0, 0, 0, 0, 0, 171, 0, 0, 0, 0, 0, 0, 19, 190
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 1185, 0, 0, 0, 0, 153, 38, 1376
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\index2.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 1358, 0, 0, 0, 0, 181, 56, 1595
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\index3.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 928, 0, 0, 0, 0, 64, 23, 1015
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\package-lock.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 12293, 0, 0, 0, 0, 1, 12294
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\package.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 136, 0, 155
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\pages\UI\buttons.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 1921, 0, 0, 0, 0, 98, 36, 2055
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\pages\UI\general.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 1516, 0, 0, 0, 0, 165, 68, 1749
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\pages\UI\icons.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 719, 0, 0, 0, 0, 40, 10, 769
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\pages\UI\modals.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 1233, 0, 0, 0, 0, 82, 31, 1346
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\pages\UI\navbar.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 1222, 0, 0, 0, 0, 69, 17, 1308
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\pages\UI\ribbons.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 883, 0, 0, 0, 0, 48, 15, 946
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\pages\UI\sliders.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 888, 0, 0, 0, 0, 54, 23, 965
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\pages\UI\timeline.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 787, 0, 0, 0, 0, 58, 17, 862
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\pages\calendar.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 924, 0, 0, 0, 0, 57, 29, 1010
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\pages\charts\chartjs.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 967, 0, 0, 0, 0, 63, 37, 1067
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\pages\charts\flot.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 1067, 0, 0, 0, 0, 65, 51, 1183
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\pages\charts\inline.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 1093, 0, 0, 0, 0, 79, 63, 1235
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\pages\examples\404.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 722, 0, 0, 0, 0, 43, 15, 780
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\pages\examples\500.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 722, 0, 0, 0, 0, 42, 16, 780
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\pages\examples\blank.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 720, 0, 0, 0, 0, 45, 15, 780
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\pages\examples\contacts.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 1009, 0, 0, 0, 0, 45, 14, 1068
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\pages\examples\e-commerce.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 833, 0, 0, 0, 0, 44, 21, 898
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\pages\examples\forgot-password.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 13, 6, 69
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\pages\examples\invoice-print.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 140, 0, 0, 0, 0, 23, 8, 171
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\pages\examples\invoice.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 845, 0, 0, 0, 0, 56, 17, 918
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\pages\examples\language-menu.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 732, 0, 0, 0, 0, 46, 14, 792
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\pages\examples\legacy-user-menu.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 744, 0, 0, 0, 0, 48, 15, 807
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\pages\examples\lockscreen.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 46, 0, 0, 0, 0, 16, 7, 69
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\pages\examples\login.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 75, 0, 0, 0, 0, 15, 7, 97
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\pages\examples\pace.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 722, 0, 0, 0, 0, 47, 15, 784
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\pages\examples\profile.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 982, 0, 0, 0, 0, 83, 46, 1111
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\pages\examples\project-add.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 774, 0, 0, 0, 0, 45, 14, 833
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\pages\examples\project-detail.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 837, 0, 0, 0, 0, 47, 21, 905
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\pages\examples\project-edit.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 841, 0, 0, 0, 0, 47, 17, 905
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\pages\examples\projects.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 1251, 0, 0, 0, 0, 44, 15, 1310
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\pages\examples\recover-password.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 55, 0, 0, 0, 0, 13, 6, 74
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\pages\examples\register.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 88, 0, 0, 0, 0, 13, 7, 108
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\pages\forms\advanced.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 1270, 0, 0, 0, 0, 143, 51, 1464
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\pages\forms\editors.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 741, 0, 0, 0, 0, 47, 11, 799
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\pages\forms\general.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 1191, 0, 0, 0, 0, 95, 37, 1323
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\pages\forms\validation.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 785, 0, 0, 0, 0, 51, 12, 848
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\pages\gallery.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 896, 0, 0, 0, 0, 45, 13, 954
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\pages\layout\boxed.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 727, 0, 0, 0, 0, 45, 13, 785
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\pages\layout\collapsed-sidebar.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 727, 0, 0, 0, 0, 45, 13, 785
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\pages\layout\fixed-footer.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 727, 0, 0, 0, 0, 45, 12, 784
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\pages\layout\fixed-sidebar.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 729, 0, 0, 0, 0, 47, 13, 789
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\pages\layout\fixed-topnav.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 727, 0, 0, 0, 0, 45, 12, 784
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\pages\layout\top-nav-sidebar.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 791, 0, 0, 0, 0, 53, 28, 872
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\pages\layout\top-nav.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 241, 0, 0, 0, 0, 44, 25, 310
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\pages\mailbox\compose.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 828, 0, 0, 0, 0, 55, 14, 897
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\pages\mailbox\mailbox.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 1077, 0, 0, 0, 0, 63, 17, 1157
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\pages\mailbox\read-mail.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 876, 0, 0, 0, 0, 57, 23, 956
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\pages\tables\data.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 1604, 0, 0, 0, 0, 52, 12, 1668
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\pages\tables\jsgrid.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 733, 0, 0, 0, 0, 46, 14, 793
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\pages\tables\simple.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 1113, 0, 0, 0, 0, 63, 17, 1193
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\pages\widgets.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 1816, 0, 0, 0, 0, 384, 103, 2303
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\plugins\bootstrap-colorpicker\css\bootstrap-colorpicker.css", "CSS", 0, 0, 0, 0, 320, 0, 0, 0, 0, 0, 0, 0, 26, 54, 400
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\plugins\bootstrap-colorpicker\css\bootstrap-colorpicker.min.css", "CSS", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 9, 1, 11
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\plugins\bootstrap-colorpicker\js\bootstrap-colorpicker.js", "JavaScript", 0, 0, 3698, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1375, 1179, 6252
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\plugins\bootstrap-colorpicker\js\bootstrap-colorpicker.min.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 10
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\plugins\bootstrap-slider\bootstrap-slider.js", "JavaScript", 0, 0, 1598, 0, 0, 0, 0, 0, 0, 0, 0, 0, 212, 252, 2062
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\plugins\bootstrap-slider\bootstrap-slider.min.js", "JavaScript", 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 5
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\plugins\bootstrap-slider\css\bootstrap-slider.css", "CSS", 0, 0, 0, 0, 287, 0, 0, 0, 0, 0, 0, 0, 41, 1, 329
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\plugins\bootstrap-slider\css\bootstrap-slider.min.css", "CSS", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 40, 0, 41
